Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP2,07/05/2022,15:00,Fuenlabrada,Sociedad B,1,2,A
SP2,07/05/2022,15:00,Huesca,Sp Gijon,1,1,D
SP2,07/05/2022,17:15,Almeria,Amorebieta,3,0,H
SP2,07/05/2022,17:15,Malaga,Oviedo,0,0,D
SP2,07/05/2022,20:00,Ponferradina,Burgos,3,1,H
SP2,08/05/2022,13:00,Cartagena,Leganes,0,0,D
SP2,08/05/2022,15:00,Eibar,Valladolid,0,2,A
SP2,08/05/2022,17:15,Ibiza,Lugo,1,1,D
SP2,08/05/2022,17:15,Zaragoza,Alcorcon,0,3,A
SP2,09/05/2022,20:00,Girona,Tenerife,0,1,A
SP2,13/05/2022,20:00,Sociedad B,Almeria,0,2,A
SP2,14/05/2022,13:00,Amorebieta,Huesca,1,0,H
SP2,14/05/2022,15:00,Burgos,Cartagena,1,1,D
SP2,14/05/2022,15:00,Lugo,Fuenlabrada,1,3,A
SP2,14/05/2022,17:15,Valladolid,Ponferradina,2,0,H
SP2,14/05/2022,20:00,Leganes,Eibar,2,3,A
SP2,15/05/2022,13:00,Alcorcon,Las Palmas,0,2,A
SP2,15/05/2022,15:00,Mirandes,Ibiza,4,0,H
SP2,15/05/2022,15:00,Sp Gijon,Girona,2,1,H
SP2,15/05/2022,20:00,Tenerife,Malaga,0,2,A
SP2,16/05/2022,20:00,Oviedo,Zaragoza,3,3,D
SP2,20/05/2022,20:00,Zaragoza,Lugo,1,0,H
SP2,21/05/2022,19:00,Cartagena,Amorebieta,5,0,H
SP2,21/05/2022,19:00,Fuenlabrada,Sp Gijon,0,0,D
SP2,21/05/2022,19:00,Huesca,Sociedad B,3,2,H
SP2,21/05/2022,19:00,Malaga,Burgos,0,1,A
SP2,21/05/2022,21:00,Almeria,Alcorcon,1,1,D
SP2,21/05/2022,21:00,Eibar,Tenerife,2,0,H
SP2,21/05/2022,21:00,Girona,Mirandes,2,0,H
SP2,21/05/2022,21:00,Ibiza,Valladolid,1,2,A
SP2,21/05/2022,21:00,Las Palmas,Oviedo,2,1,H
SP2,21/05/2022,21:00,Ponferradina,Leganes,0,3,A
SP2,27/05/2022,20:00,Mirandes,Fuenlabrada,5,1,H
SP2,27/05/2022,20:00,Sociedad B,Zaragoza,1,2,A
SP2,28/05/2022,17:15,Amorebieta,Ponferradina,1,0,H
SP2,28/05/2022,17:15,Lugo,Malaga,1,0,H
SP2,29/05/2022,19:00,Alcorcon,Eibar,1,0,H
SP2,29/05/2022,19:00,Burgos,Girona,0,0,D
SP2,29/05/2022,19:00,Leganes,Almeria,2,2,D
SP2,29/05/2022,19:00,Oviedo,Ibiza,3,2,H
SP2,29/05/2022,19:00,Sp Gijon,Las Palmas,0,1,A
SP2,29/05/2022,19:00,Tenerife,Cartagena,1,2,A
SP2,29/05/2022,19:00,Valladolid,Huesca,3,0,H
